time,temp,rhum,wspd
2024-05-08 14:00:00,16.47,65.75,1.65
2024-05-08 15:00:00,17.35,53.58,1.98
2024-05-08 16:00:00,17.77,59.05,1.5
2024-05-08 17:00:00,19.58,56.19,1.85
2024-05-08 18:00:00,19.94,55.13,2.62
2024-05-08 19:00:00,19.47,53.71,2.91
2024-05-08 20:00:00,21.16,50.6,2.58
2024-05-08 21:00:00,20.14,52.56,2.75
2024-05-08 22:00:00,19.05,60.52,2.38
2024-05-08 23:00:00,18.4,56.06,2.86
2024-05-09 00:00:00,19.4,56.88,2.6
2024-05-09 01:00:00,18.24,60.04,2.35
2024-05-09 02:00:00,15.42,64.7,1.87
2024-05-09 03:00:00,16.87,68.81,1.19
2024-05-09 04:00:00,13.32,63.48,1.02
2024-05-09 05:00:00,10.07,71.54,1.51
2024-05-09 06:00:00,10.72,76.09,0.6
2024-05-09 07:00:00,11.32,79.82,0.67
2024-05-09 08:00:00,9.01,77.74,0.21
2024-05-09 09:00:00,10.47,77.61,0.35
2024-05-09 10:00:00,11.38,71.95,0.64
2024-05-09 11:00:00,11.79,70.21,0.65
2024-05-09 12:00:00,14.11,70.97,0.98
2024-05-09 13:00:00,14.65,63.5,0.45
2024-05-09 14:00:00,15.81,65.39,0.88
2024-05-09 15:00:00,16.04,61.76,2.15
2024-05-09 16:00:00,17.84,58.47,1.96
2024-05-09 17:00:00,19.73,56.87,2.36
2024-05-09 18:00:00,18.98,51.77,2.56
2024-05-09 19:00:00,22.43,57.29,2.07
2024-05-09 20:00:00,21.09,54.11,3.47
2024-05-09 21:00:00,20.28,54.02,2.43
2024-05-09 22:00:00,20.99,53.96,2.99
2024-05-09 23:00:00,19.17,54.31,2.77
2024-05-10 00:00:00,19.05,61.85,2.9
2024-05-10 01:00:00,17.45,59.74,2.47
2024-05-10 02:00:00,15.74,61.94,2.23
2024-05-10 03:00:00,14.63,66.5,1.46
2024-05-10 04:00:00,15.87,68.57,0.59
2024-05-10 05:00:00,12.32,69.6,0.72
2024-05-10 06:00:00,11.5,73.68,0.58
2024-05-10 07:00:00,10.23,73.4,0.16
2024-05-10 08:00:00,13.33,72.66,0.84
2024-05-10 09:00:00,9.98,78.25,0.1
2024-05-10 10:00:00,11.4,67.83,0.64
2024-05-10 11:00:00,13.04,70.75,0.34
2024-05-10 12:00:00,12.51,69.58,0.17
2024-05-10 13:00:00,15.46,64.88,0.99
2024-05-10 14:00:00,16.18,61.44,1.82
2024-05-10 15:00:00,16.49,63.65,1.88
2024-05-10 16:00:00,20.44,55.67,1.81
2024-05-10 17:00:00,20.07,55.72,2.59
2024-05-10 18:00:00,20.32,56.38,2.38
2024-05-10 19:00:00,22.65,47.55,2.68
2024-05-10 20:00:00,20.68,54.84,2.05
2024-05-10 21:00:00,20.77,53.28,2.34
2024-05-10 22:00:00,20.69,44.64,2.98
2024-05-10 23:00:00,19.14,56.75,2.69
2024-05-11 00:00:00,18.88,56.67,1.91
2024-05-11 01:00:00,16.9,59.29,2.0
2024-05-11 02:00:00,15.95,67.21,1.6
2024-05-11 03:00:00,15.04,69.31,1.89
2024-05-11 04:00:00,13.68,73.32,1.29
2024-05-11 05:00:00,13.17,74.93,1.01
2024-05-11 06:00:00,15.19,72.67,0.81
2024-05-11 07:00:00,10.69,75.14,0.45
2024-05-11 08:00:00,9.4,79.29,0.23
2024-05-11 09:00:00,13.88,72.3,0.42
2024-05-11 10:00:00,12.1,77.67,0.9
2024-05-11 11:00:00,10.29,74.34,0.95
2024-05-11 12:00:00,14.52,72.32,0.32
2024-05-11 13:00:00,16.24,66.1,1.04
2024-05-11 14:00:00,16.46,62.85,0.81
2024-05-11 15:00:00,16.88,64.43,1.5
2024-05-11 16:00:00,15.39,60.78,1.88
2024-05-11 17:00:00,20.56,59.71,2.09
2024-05-11 18:00:00,21.53,54.44,2.07
2024-05-11 19:00:00,21.89,50.7,1.93
2024-05-11 20:00:00,19.44,52.41,3.11
2024-05-11 21:00:00,18.6,59.07,2.7
2024-05-11 22:00:00,19.7,47.2,3.12
2024-05-11 23:00:00,20.84,50.79,2.86
2024-05-12 00:00:00,19.19,62.7,2.62
2024-05-12 01:00:00,17.74,58.09,2.29
2024-05-12 02:00:00,16.78,61.83,1.92
2024-05-12 03:00:00,14.06,67.78,1.34
2024-05-12 04:00:00,14.15,68.59,0.99
2024-05-12 05:00:00,12.39,74.91,0.78
2024-05-12 06:00:00,9.55,78.21,0.21
2024-05-12 07:00:00,11.42,78.69,0.59
2024-05-12 08:00:00,9.75,72.5,0.35
2024-05-12 09:00:00,12.23,74.05,0.77
2024-05-12 10:00:00,11.51,74.83,0.1
2024-05-12 11:00:00,12.82,71.43,0.69
2024-05-12 12:00:00,10.99,67.26,0.55
2024-05-12 13:00:00,15.22,62.7,0.69
2024-05-12 14:00:00,16.11,65.03,1.4
2024-05-12 15:00:00,19.17,60.3,1.55
2024-05-12 16:00:00,19.07,61.13,1.77
2024-05-12 17:00:00,18.67,56.3,2.0
2024-05-12 18:00:00,20.74,52.07,2.29
2024-05-12 19:00:00,22.08,52.45,2.68
2024-05-12 20:00:00,19.77,60.21,2.79
2024-05-12 21:00:00,21.46,55.62,2.43
2024-05-12 22:00:00,20.31,52.63,2.28
2024-05-12 23:00:00,18.18,55.38,2.76
2024-05-13 00:00:00,16.81,62.72,1.76
2024-05-13 01:00:00,17.23,60.02,2.0
2024-05-13 02:00:00,16.7,66.5,1.94
2024-05-13 03:00:00,13.54,66.5,1.24
2024-05-13 04:00:00,13.13,70.81,0.81
2024-05-13 05:00:00,11.05,73.57,0.69
2024-05-13 06:00:00,11.58,74.9,0.67
2024-05-13 07:00:00,13.52,72.02,0.52
2024-05-13 08:00:00,9.41,78.16,0.44
2024-05-13 09:00:00,12.42,73.58,0.51
2024-05-13 10:00:00,11.17,71.24,0.26
2024-05-13 11:00:00,14.66,67.98,0.59
2024-05-13 12:00:00,13.68,63.79,0.64
2024-05-13 13:00:00,15.52,67.48,1.04
2024-05-13 14:00:00,16.39,68.03,0.8
2024-05-13 15:00:00,18.35,59.87,1.44
2024-05-13 16:00:00,18.3,61.16,1.17
2024-05-13 17:00:00,20.63,55.46,1.8
2024-05-13 18:00:00,21.9,48.53,2.17
2024-05-13 19:00:00,21.04,52.6,2.5
2024-05-13 20:00:00,19.45,56.19,2.73
2024-05-13 21:00:00,21.19,53.63,3.04
2024-05-13 22:00:00,20.67,51.21,2.53
2024-05-13 23:00:00,19.21,57.22,2.86
2024-05-14 00:00:00,19.16,51.57,2.61
2024-05-14 01:00:00,16.54,63.23,2.04
2024-05-14 02:00:00,17.76,58.47,1.69
2024-05-14 03:00:00,14.83,71.15,1.66
2024-05-14 04:00:00,15.97,66.94,1.35
2024-05-14 05:00:00,13.43,69.78,0.45
2024-05-14 06:00:00,14.81,72.81,0.77
2024-05-14 07:00:00,11.72,71.8,0.67
2024-05-14 08:00:00,11.97,74.2,0.21
2024-05-14 09:00:00,10.25,69.11,0.27
2024-05-14 10:00:00,12.68,72.6,0.5
2024-05-14 11:00:00,13.72,71.13,0.51
2024-05-14 12:00:00,15.87,67.24,0.21
2024-05-14 13:00:00,14.98,64.07,0.63
2024-05-14 14:00:00,16.18,61.14,1.35
2024-05-14 15:00:00,20.33,59.71,1.74
2024-05-14 16:00:00,19.7,56.73,1.46
2024-05-14 17:00:00,20.72,56.78,2.05
2024-05-14 18:00:00,22.56,52.3,2.72
2024-05-14 19:00:00,20.16,54.85,2.61
2024-05-14 20:00:00,25.4,47.45,2.91
2024-05-14 21:00:00,22.04,55.05,2.62
2024-05-14 22:00:00,20.94,56.7,2.59
2024-05-14 23:00:00,21.33,58.03,2.91
2024-05-15 00:00:00,19.06,58.25,2.35
2024-05-15 01:00:00,18.06,63.53,2.12
2024-05-15 02:00:00,16.02,63.55,2.01
2024-05-15 03:00:00,14.51,68.48,2.03
2024-05-15 04:00:00,12.12,64.9,1.12
2024-05-15 05:00:00,10.33,75.16,1.56
2024-05-15 06:00:00,11.47,71.23,1.08
2024-05-15 07:00:00,10.62,75.15,1.07
2024-05-15 08:00:00,12.19,74.53,0.17
2024-05-15 09:00:00,12.44,74.65,0.1
2024-05-15 10:00:00,11.39,75.72,0.72
2024-05-15 11:00:00,13.19,64.82,0.58
2024-05-15 12:00:00,15.56,66.64,0.56
2024-05-15 13:00:00,16.03,72.32,0.43
2024-05-15 14:00:00,16.53,66.15,1.6
2024-05-15 15:00:00,18.81,62.53,1.37
2024-05-15 16:00:00,19.24,59.0,1.77
2024-05-15 17:00:00,21.3,55.16,2.25
2024-05-15 18:00:00,22.71,54.61,2.15
2024-05-15 19:00:00,22.98,49.31,2.75
2024-05-15 20:00:00,20.26,59.55,2.66
2024-05-15 21:00:00,21.61,56.39,2.53
2024-05-15 22:00:00,20.43,51.98,2.27
2024-05-15 23:00:00,20.76,61.29,2.36
2024-05-16 00:00:00,20.74,55.75,2.79
2024-05-16 01:00:00,17.9,59.8,1.97
2024-05-16 02:00:00,16.49,68.62,1.84
2024-05-16 03:00:00,14.34,72.33,1.64
2024-05-16 04:00:00,15.68,67.98,1.1
2024-05-16 05:00:00,13.17,71.43,0.96
2024-05-16 06:00:00,11.93,72.36,0.22
2024-05-16 07:00:00,12.41,72.36,0.8
2024-05-16 08:00:00,12.0,67.96,0.78
2024-05-16 09:00:00,11.94,77.2,0.42
2024-05-16 10:00:00,12.57,76.93,0.62
2024-05-16 11:00:00,11.61,65.37,0.65
2024-05-16 12:00:00,12.6,68.2,1.0
2024-05-16 13:00:00,17.36,62.97,0.35
2024-05-16 14:00:00,15.95,67.85,0.92
2024-05-16 15:00:00,16.96,67.32,0.9
2024-05-16 16:00:00,20.48,57.68,1.25
2024-05-16 17:00:00,21.28,51.9,1.65
2024-05-16 18:00:00,19.85,50.45,2.45
2024-05-16 19:00:00,23.64,55.66,2.82
2024-05-16 20:00:00,22.69,48.4,2.39
2024-05-16 21:00:00,23.03,48.8,2.47
2024-05-16 22:00:00,21.88,54.46,2.48
2024-05-16 23:00:00,18.96,54.65,2.5
2024-05-17 00:00:00,20.69,57.83,2.21
2024-05-17 01:00:00,18.95,61.64,2.09
2024-05-17 02:00:00,16.82,63.91,2.02
2024-05-17 03:00:00,14.72,67.77,1.87
2024-05-17 04:00:00,16.03,69.75,1.69
2024-05-17 05:00:00,12.9,72.88,1.05
2024-05-17 06:00:00,11.97,74.27,0.7
2024-05-17 07:00:00,12.39,73.52,0.5
2024-05-17 08:00:00,11.18,73.68,0.37
2024-05-17 09:00:00,13.21,75.61,0.12
2024-05-17 10:00:00,13.13,74.95,0.57
2024-05-17 11:00:00,14.47,70.78,0.61
2024-05-17 12:00:00,13.54,75.12,0.13
2024-05-17 13:00:00,15.84,67.58,1.1
2024-05-17 14:00:00,16.67,66.16,1.26
2024-05-17 15:00:00,19.59,59.94,1.44
2024-05-17 16:00:00,18.73,57.14,1.18
2024-05-17 17:00:00,20.58,50.96,1.99
2024-05-17 18:00:00,21.07,53.79,2.25
2024-05-17 19:00:00,22.88,48.12,2.46
2024-05-17 20:00:00,22.84,52.36,2.31
2024-05-17 21:00:00,21.46,53.33,3.24
2024-05-17 22:00:00,23.32,51.58,2.2
2024-05-17 23:00:00,19.12,53.89,2.56
2024-05-18 00:00:00,20.04,60.59,1.96
2024-05-18 01:00:00,19.13,61.26,2.28
2024-05-18 02:00:00,18.82,65.93,1.58
2024-05-18 03:00:00,15.8,67.73,2.07
2024-05-18 04:00:00,15.5,69.68,0.84
2024-05-18 05:00:00,11.1,74.01,1.1
2024-05-18 06:00:00,12.83,69.33,0.84
2024-05-18 07:00:00,14.13,73.17,1.23
2024-05-18 08:00:00,12.2,79.88,0.3
2024-05-18 09:00:00,13.08,74.04,0.74
2024-05-18 10:00:00,11.73,74.54,0.1
2024-05-18 11:00:00,14.88,72.59,0.74
2024-05-18 12:00:00,15.98,68.18,0.94
2024-05-18 13:00:00,16.93,64.35,1.39
2024-05-18 14:00:00,17.59,63.33,0.78
2024-05-18 15:00:00,18.66,65.75,1.77
2024-05-18 16:00:00,21.11,59.49,2.01
2024-05-18 17:00:00,20.83,58.0,2.3
2024-05-18 18:00:00,22.4,57.84,2.75
2024-05-18 19:00:00,22.35,53.89,2.5
2024-05-18 20:00:00,22.59,49.51,2.93
2024-05-18 21:00:00,19.54,52.91,2.41
2024-05-18 22:00:00,21.78,54.63,2.23
2024-05-18 23:00:00,19.73,57.03,2.92
2024-05-19 00:00:00,19.35,49.22,2.96
2024-05-19 01:00:00,18.57,59.47,2.03
2024-05-19 02:00:00,17.96,64.61,1.51
2024-05-19 03:00:00,15.71,67.3,1.47
2024-05-19 04:00:00,15.52,66.85,0.69
2024-05-19 05:00:00,14.55,75.62,0.93
2024-05-19 06:00:00,14.1,72.62,0.52
2024-05-19 07:00:00,11.43,75.47,0.73
2024-05-19 08:00:00,12.12,76.57,1.08
2024-05-19 09:00:00,11.85,73.89,0.1
2024-05-19 10:00:00,14.53,69.67,0.55
2024-05-19 11:00:00,10.94,70.57,0.52
2024-05-19 12:00:00,14.62,70.08,0.29
2024-05-19 13:00:00,17.42,62.24,1.38
2024-05-19 14:00:00,16.65,62.09,1.49
2024-05-19 15:00:00,17.46,60.73,1.43
2024-05-19 16:00:00,21.67,60.56,1.94
2024-05-19 17:00:00,19.1,52.91,1.55
2024-05-19 18:00:00,21.72,54.09,2.58
2024-05-19 19:00:00,22.81,54.24,1.93
2024-05-19 20:00:00,20.94,51.64,2.98
2024-05-19 21:00:00,20.15,55.67,3.17
2024-05-19 22:00:00,22.16,53.4,2.67
2024-05-19 23:00:00,23.71,57.25,2.54
2024-05-20 00:00:00,21.22,57.34,2.66
2024-05-20 01:00:00,18.39,64.47,1.9
2024-05-20 02:00:00,17.44,62.63,1.61
2024-05-20 03:00:00,17.41,61.69,1.7
2024-05-20 04:00:00,15.41,68.43,1.01
2024-05-20 05:00:00,15.59,74.23,1.25
2024-05-20 06:00:00,12.45,71.5,1.0
2024-05-20 07:00:00,12.08,71.8,0.65
2024-05-20 08:00:00,13.38,75.68,0.61
2024-05-20 09:00:00,12.97,74.56,0.42
2024-05-20 10:00:00,13.53,71.52,0.11
2024-05-20 11:00:00,15.75,69.17,0.37
2024-05-20 12:00:00,16.24,67.66,1.07
2024-05-20 13:00:00,17.91,72.04,1.0
2024-05-20 14:00:00,17.87,64.62,1.12
2024-05-20 15:00:00,16.95,64.13,1.41
2024-05-20 16:00:00,22.1,53.81,1.15
2024-05-20 17:00:00,20.47,61.52,2.1
2024-05-20 18:00:00,23.48,45.82,2.32
2024-05-20 19:00:00,21.25,53.81,2.4
2024-05-20 20:00:00,23.29,51.63,2.59
2024-05-20 21:00:00,22.59,52.41,2.99
2024-05-20 22:00:00,22.99,53.82,2.45
2024-05-20 23:00:00,19.3,58.11,2.44
2024-05-21 00:00:00,19.36,56.24,2.79
2024-05-21 01:00:00,18.73,56.57,1.71
2024-05-21 02:00:00,18.32,63.08,1.89
2024-05-21 03:00:00,18.25,67.01,1.9
2024-05-21 04:00:00,17.31,67.72,0.7
2024-05-21 05:00:00,13.63,77.44,0.56
2024-05-21 06:00:00,15.62,75.4,0.21
2024-05-21 07:00:00,14.03,74.14,0.31
2024-05-21 08:00:00,14.78,77.98,0.1
2024-05-21 09:00:00,12.95,72.56,0.24
2024-05-21 10:00:00,12.53,73.71,0.32
2024-05-21 11:00:00,15.18,73.01,0.75
2024-05-21 12:00:00,14.38,68.54,1.22
2024-05-21 13:00:00,16.7,65.93,0.79
2024-05-21 14:00:00,18.74,64.41,1.05
2024-05-21 15:00:00,21.34,61.46,1.27
2024-05-21 16:00:00,20.11,57.73,1.36
2024-05-21 17:00:00,20.69,55.23,1.63
2024-05-21 18:00:00,23.25,51.08,2.1
2024-05-21 19:00:00,22.26,62.93,2.76
2024-05-21 20:00:00,22.08,54.82,2.92
2024-05-21 21:00:00,20.81,51.34,2.38
2024-05-21 22:00:00,24.68,59.23,3.14
2024-05-21 23:00:00,21.52,54.17,2.47
2024-05-22 00:00:00,22.0,51.83,2.49
2024-05-22 01:00:00,20.14,61.71,1.77
2024-05-22 02:00:00,18.62,69.73,1.4
2024-05-22 03:00:00,18.68,64.77,1.06
2024-05-22 04:00:00,17.79,72.78,1.24
2024-05-22 05:00:00,13.9,70.96,1.07
2024-05-22 06:00:00,13.63,74.79,0.78
2024-05-22 07:00:00,12.37,77.18,0.42
2024-05-22 08:00:00,14.21,79.02,0.1
2024-05-22 09:00:00,12.8,70.62,0.1
2024-05-22 10:00:00,15.15,71.79,0.52
2024-05-22 11:00:00,15.45,73.2,0.34
2024-05-22 12:00:00,15.69,74.8,0.65
2024-05-22 13:00:00,17.22,64.89,0.49
2024-05-22 14:00:00,19.41,70.55,1.34
2024-05-22 15:00:00,21.68,57.48,1.34
2024-05-22 16:00:00,21.0,55.74,1.85
2024-05-22 17:00:00,21.72,58.17,1.56
2024-05-22 18:00:00,21.97,56.01,2.21
2024-05-22 19:00:00,23.57,53.32,2.71
2024-05-22 20:00:00,23.06,45.19,2.64
2024-05-22 21:00:00,22.01,55.13,2.46
2024-05-22 22:00:00,23.33,53.24,2.73
2024-05-22 23:00:00,19.68,58.17,2.97
2024-05-23 00:00:00,20.1,61.05,2.83
2024-05-23 01:00:00,17.97,64.22,2.52
2024-05-23 02:00:00,17.83,64.64,2.12
2024-05-23 03:00:00,17.36,64.15,2.01
2024-05-23 04:00:00,16.74,74.13,1.01
2024-05-23 05:00:00,14.97,72.7,1.54
2024-05-23 06:00:00,12.72,72.34,0.36
2024-05-23 07:00:00,13.95,74.36,0.1
2024-05-23 08:00:00,13.99,77.61,0.1
2024-05-23 09:00:00,12.38,74.29,0.47
2024-05-23 10:00:00,14.08,71.4,0.46
2024-05-23 11:00:00,14.91,71.82,0.48
2024-05-23 12:00:00,17.08,70.88,0.69
2024-05-23 13:00:00,17.8,67.31,0.81
2024-05-23 14:00:00,17.5,62.26,1.41
2024-05-23 15:00:00,18.67,61.4,1.17
2024-05-23 16:00:00,19.6,59.04,1.68
2024-05-23 17:00:00,20.94,55.43,2.04
2024-05-23 18:00:00,22.56,52.45,3.02
2024-05-23 19:00:00,24.13,53.46,1.73
2024-05-23 20:00:00,23.56,46.69,1.99
2024-05-23 21:00:00,22.74,44.76,2.77
2024-05-23 22:00:00,20.58,53.65,2.55
2024-05-23 23:00:00,22.33,57.13,2.23
2024-05-24 00:00:00,23.41,56.27,2.82
2024-05-24 01:00:00,20.07,61.02,1.61
2024-05-24 02:00:00,17.77,68.19,2.12
2024-05-24 03:00:00,18.82,67.14,2.01
2024-05-24 04:00:00,14.32,71.02,1.1
2024-05-24 05:00:00,14.82,70.83,1.03
2024-05-24 06:00:00,14.4,74.27,0.72
2024-05-24 07:00:00,13.63,72.39,0.27
2024-05-24 08:00:00,12.74,71.29,0.12
2024-05-24 09:00:00,13.14,73.84,0.87
2024-05-24 10:00:00,14.7,72.7,0.1
2024-05-24 11:00:00,18.28,70.56,0.1
2024-05-24 12:00:00,15.6,69.03,0.68
2024-05-24 13:00:00,18.03,63.8,0.83
2024-05-24 14:00:00,19.14,64.34,0.89
2024-05-24 15:00:00,18.41,58.17,1.19
2024-05-24 16:00:00,21.35,62.19,1.85
2024-05-24 17:00:00,23.8,55.46,1.93
2024-05-24 18:00:00,24.55,52.69,2.19
2024-05-24 19:00:00,25.28,51.74,2.68
2024-05-24 20:00:00,23.01,54.31,2.11
2024-05-24 21:00:00,22.96,53.25,2.89
2024-05-24 22:00:00,24.03,54.38,2.34
2024-05-24 23:00:00,21.68,54.4,2.97
2024-05-25 00:00:00,18.22,53.45,2.29
2024-05-25 01:00:00,21.11,54.73,2.64
2024-05-25 02:00:00,20.66,65.47,1.28
2024-05-25 03:00:00,17.66,66.4,1.85
2024-05-25 04:00:00,17.7,71.7,0.72
2024-05-25 05:00:00,16.86,69.6,0.97
2024-05-25 06:00:00,11.87,67.85,0.97
2024-05-25 07:00:00,13.86,73.58,0.66
2024-05-25 08:00:00,14.28,72.82,0.29
2024-05-25 09:00:00,15.95,73.88,0.24
2024-05-25 10:00:00,14.49,67.55,0.52
2024-05-25 11:00:00,14.33,72.81,0.32
2024-05-25 12:00:00,15.46,60.05,0.66
2024-05-25 13:00:00,17.42,70.31,0.78
2024-05-25 14:00:00,15.85,64.88,1.04
2024-05-25 15:00:00,20.13,63.9,1.23
2024-05-25 16:00:00,21.12,53.11,2.07
2024-05-25 17:00:00,24.18,58.17,2.03
2024-05-25 18:00:00,26.65,53.29,2.79
2024-05-25 19:00:00,23.96,54.56,2.37
2024-05-25 20:00:00,23.72,53.66,2.78
2024-05-25 21:00:00,22.88,51.64,2.24
2024-05-25 22:00:00,20.92,52.49,2.4
2024-05-25 23:00:00,22.77,50.62,2.66
2024-05-26 00:00:00,22.38,55.22,2.06
2024-05-26 01:00:00,18.57,62.8,2.14
2024-05-26 02:00:00,18.28,65.83,1.66
2024-05-26 03:00:00,17.07,69.45,0.76
2024-05-26 04:00:00,18.64,71.72,1.02
2024-05-26 05:00:00,14.89,71.69,0.55
2024-05-26 06:00:00,13.27,75.79,0.8
2024-05-26 07:00:00,13.25,73.76,0.38
2024-05-26 08:00:00,13.97,73.58,0.33
2024-05-26 09:00:00,14.04,68.87,0.39
2024-05-26 10:00:00,13.03,74.0,0.1
2024-05-26 11:00:00,15.81,74.46,0.27
2024-05-26 12:00:00,14.5,67.75,1.48
2024-05-26 13:00:00,18.62,65.69,1.16
2024-05-26 14:00:00,21.54,60.02,1.01
2024-05-26 15:00:00,19.89,66.56,1.76
2024-05-26 16:00:00,22.07,58.24,1.11
2024-05-26 17:00:00,22.13,57.31,2.18
2024-05-26 18:00:00,23.43,60.43,2.07
2024-05-26 19:00:00,23.2,47.35,2.53
2024-05-26 20:00:00,24.37,49.42,3.23
2024-05-26 21:00:00,23.69,49.06,2.9
2024-05-26 22:00:00,22.26,57.29,3.06
2024-05-26 23:00:00,23.29,54.1,2.04
2024-05-27 00:00:00,20.84,56.75,2.28
2024-05-27 01:00:00,17.9,61.41,2.4
2024-05-27 02:00:00,20.46,67.4,1.69
2024-05-27 03:00:00,19.37,66.51,1.39
2024-05-27 04:00:00,16.6,69.61,1.07
2024-05-27 05:00:00,15.01,72.21,0.8
2024-05-27 06:00:00,16.9,69.89,0.83
2024-05-27 07:00:00,16.98,75.19,0.48
2024-05-27 08:00:00,14.85,71.04,0.6
2024-05-27 09:00:00,14.87,74.85,0.46
2024-05-27 10:00:00,14.91,72.88,0.5
2024-05-27 11:00:00,14.62,70.17,0.54
2024-05-27 12:00:00,18.17,71.83,0.43
2024-05-27 13:00:00,16.72,69.0,0.36
2024-05-27 14:00:00,18.8,62.94,0.89
2024-05-27 15:00:00,21.98,57.43,1.18
2024-05-27 16:00:00,19.96,60.88,1.54
2024-05-27 17:00:00,23.01,50.53,2.22
2024-05-27 18:00:00,22.61,55.15,2.31
2024-05-27 19:00:00,23.95,47.69,2.82
2024-05-27 20:00:00,25.46,47.98,2.6
2024-05-27 21:00:00,24.59,51.67,3.12
2024-05-27 22:00:00,23.1,55.67,2.47
2024-05-27 23:00:00,23.09,56.54,2.52
2024-05-28 00:00:00,21.95,53.0,2.16
2024-05-28 01:00:00,21.4,63.7,2.16
2024-05-28 02:00:00,15.26,63.99,2.04
2024-05-28 03:00:00,17.18,68.36,2.26
2024-05-28 04:00:00,16.61,69.57,1.44
2024-05-28 05:00:00,14.64,70.9,0.63
2024-05-28 06:00:00,15.33,74.88,0.8
2024-05-28 07:00:00,14.68,72.49,0.1
2024-05-28 08:00:00,13.89,71.56,0.1
2024-05-28 09:00:00,14.08,73.4,0.1
2024-05-28 10:00:00,14.94,70.78,0.92
2024-05-28 11:00:00,14.75,74.95,0.1
2024-05-28 12:00:00,14.43,69.25,0.83
2024-05-28 13:00:00,19.52,62.93,0.34
2024-05-28 14:00:00,20.82,63.36,1.68
2024-05-28 15:00:00,19.37,55.43,1.27
2024-05-28 16:00:00,20.62,57.31,2.02
2024-05-28 17:00:00,23.04,54.71,2.28
2024-05-28 18:00:00,24.41,57.89,2.36
2024-05-28 19:00:00,24.86,51.38,2.53
2024-05-28 20:00:00,25.9,58.74,2.49
2024-05-28 21:00:00,24.14,54.63,2.85
2024-05-28 22:00:00,23.17,49.98,2.58
2024-05-28 23:00:00,23.39,61.2,2.64
2024-05-29 00:00:00,19.95,64.9,3.04
2024-05-29 01:00:00,21.44,62.6,1.55
2024-05-29 02:00:00,19.24,64.37,1.59
2024-05-29 03:00:00,18.02,62.32,1.66
2024-05-29 04:00:00,16.1,72.23,1.34
2024-05-29 05:00:00,16.71,76.83,0.86
2024-05-29 06:00:00,16.21,71.13,0.16
2024-05-29 07:00:00,16.49,76.36,0.42
2024-05-29 08:00:00,15.19,64.61,0.1
2024-05-29 09:00:00,13.76,77.33,0.3
2024-05-29 10:00:00,16.46,75.53,0.24
2024-05-29 11:00:00,16.59,66.36,0.34
2024-05-29 12:00:00,14.44,66.44,0.68
2024-05-29 13:00:00,16.94,63.92,0.53
2024-05-29 14:00:00,18.75,65.13,0.88
2024-05-29 15:00:00,26.07,57.84,1.46
2024-05-29 16:00:00,22.71,55.72,2.31
2024-05-29 17:00:00,24.0,55.68,2.05
2024-05-29 18:00:00,25.18,56.96,2.47
2024-05-29 19:00:00,23.3,48.9,2.67
2024-05-29 20:00:00,24.75,54.48,2.87
2024-05-29 21:00:00,24.34,54.6,2.94
2024-05-29 22:00:00,24.38,53.31,2.88
2024-05-29 23:00:00,24.04,52.77,2.88
2024-05-30 00:00:00,19.57,60.71,2.2
2024-05-30 01:00:00,21.74,58.22,2.08
2024-05-30 02:00:00,19.68,60.42,1.43
2024-05-30 03:00:00,18.55,68.07,2.08
2024-05-30 04:00:00,18.13,72.73,1.62
2024-05-30 05:00:00,14.41,69.29,0.82
2024-05-30 06:00:00,16.31,69.97,0.29
2024-05-30 07:00:00,16.79,67.57,0.4
2024-05-30 08:00:00,14.78,76.55,0.18
2024-05-30 09:00:00,15.12,77.59,0.2
2024-05-30 10:00:00,17.92,77.92,0.64
2024-05-30 11:00:00,17.36,76.1,0.34
2024-05-30 12:00:00,15.39,65.97,1.01
2024-05-30 13:00:00,18.62,62.62,0.68
2024-05-30 14:00:00,18.73,59.63,0.92
2024-05-30 15:00:00,20.02,58.73,1.55
2024-05-30 16:00:00,20.67,59.93,2.28
2024-05-30 17:00:00,24.32,51.85,2.51
2024-05-30 18:00:00,23.07,52.97,2.26
2024-05-30 19:00:00,24.83,48.28,1.9
2024-05-30 20:00:00,24.66,52.55,1.99
2024-05-30 21:00:00,24.59,52.96,2.59
2024-05-30 22:00:00,25.27,49.35,2.87
2024-05-30 23:00:00,25.65,55.87,2.84
2024-05-31 00:00:00,21.89,54.76,1.99
2024-05-31 01:00:00,21.57,56.87,2.38
2024-05-31 02:00:00,18.69,66.7,1.42
2024-05-31 03:00:00,19.58,58.95,1.36
2024-05-31 04:00:00,16.23,73.36,1.19
2024-05-31 05:00:00,17.75,68.82,0.95
2024-05-31 06:00:00,15.49,74.91,0.63
2024-05-31 07:00:00,16.06,73.21,0.12
2024-05-31 08:00:00,14.01,72.71,0.55
2024-05-31 09:00:00,14.55,79.78,0.63
2024-05-31 10:00:00,15.75,70.26,0.82
2024-05-31 11:00:00,15.59,70.82,0.68
2024-05-31 12:00:00,16.41,68.15,0.87
2024-05-31 13:00:00,21.29,65.09,1.11
2024-05-31 14:00:00,19.88,60.37,0.9
2024-05-31 15:00:00,22.74,58.46,1.21
2024-05-31 16:00:00,22.36,58.03,2.1
2024-05-31 17:00:00,24.07,56.43,1.89
2024-05-31 18:00:00,24.74,50.19,2.52
2024-05-31 19:00:00,26.54,51.06,2.34
2024-05-31 20:00:00,23.61,54.2,2.6
